,user_id,question_id,mid,Overall DA Score,Content Adequacy,Conciseness,Fluency,sourcerer_id
1871,6VM1Ty0IL1RqSFyq8DBS,361,5.0,0.0,1.0,5.0,5.0,23014692
1872,RCPPNzQVyDIptmB9cqkI,361,0.0,54.0,4.0,2.0,3.0,23014692
1873,RCPPNzQVyDIptmB9cqkI,361,1.0,19.0,3.0,4.0,2.0,23014692
1874,RCPPNzQVyDIptmB9cqkI,361,2.0,7.0,3.0,4.0,3.0,23014692
1875,RCPPNzQVyDIptmB9cqkI,361,3.0,6.0,2.0,4.0,2.0,23014692
1876,RCPPNzQVyDIptmB9cqkI,361,4.0,8.0,2.0,3.0,2.0,23014692
1877,RCPPNzQVyDIptmB9cqkI,361,5.0,4.0,1.0,3.0,3.0,23014692
1878,6VM1Ty0IL1RqSFyq8DBS,391,0.0,100.0,5.0,5.0,5.0,39299578
1879,6VM1Ty0IL1RqSFyq8DBS,391,1.0,1.0,3.0,5.0,5.0,39299578
1880,6VM1Ty0IL1RqSFyq8DBS,391,2.0,2.0,1.0,5.0,1.0,39299578
1881,6VM1Ty0IL1RqSFyq8DBS,391,3.0,2.0,1.0,5.0,1.0,39299578
1882,6VM1Ty0IL1RqSFyq8DBS,391,4.0,2.0,1.0,5.0,1.0,39299578
1883,6VM1Ty0IL1RqSFyq8DBS,391,5.0,3.0,3.0,5.0,5.0,39299578
1884,unLy4bVh7N8PYlTn4NHc,391,0.0,80.0,5.0,2.0,3.0,39299578
1885,unLy4bVh7N8PYlTn4NHc,391,1.0,90.0,5.0,5.0,5.0,39299578
1886,unLy4bVh7N8PYlTn4NHc,391,2.0,11.0,5.0,2.0,2.0,39299578
1887,unLy4bVh7N8PYlTn4NHc,391,3.0,11.0,5.0,2.0,2.0,39299578
1888,unLy4bVh7N8PYlTn4NHc,391,4.0,11.0,5.0,2.0,2.0,39299578
1889,unLy4bVh7N8PYlTn4NHc,391,5.0,70.0,4.0,3.0,4.0,39299578
1890,6gJVVpQ8pVt9Gc8jJCiV,300,0.0,2.0,1.0,1.0,1.0,31499530
1891,6gJVVpQ8pVt9Gc8jJCiV,300,1.0,86.0,5.0,5.0,5.0,31499530
1892,6gJVVpQ8pVt9Gc8jJCiV,300,2.0,88.0,5.0,3.0,3.0,31499530
1893,6gJVVpQ8pVt9Gc8jJCiV,300,3.0,4.0,1.0,1.0,1.0,31499530
1894,6gJVVpQ8pVt9Gc8jJCiV,300,4.0,0.0,2.0,5.0,5.0,31499530
1895,6gJVVpQ8pVt9Gc8jJCiV,300,5.0,5.0,1.0,1.0,1.0,31499530
1896,E0yVLdMEnSemeJrQJi3r,300,0.0,0.0,1.0,1.0,1.0,31499530
1897,E0yVLdMEnSemeJrQJi3r,300,1.0,84.0,3.0,5.0,5.0,31499530
1898,E0yVLdMEnSemeJrQJi3r,300,2.0,51.0,5.0,3.0,1.0,31499530
1899,E0yVLdMEnSemeJrQJi3r,300,3.0,72.0,3.0,3.0,1.0,31499530
1900,E0yVLdMEnSemeJrQJi3r,300,4.0,84.0,3.0,5.0,5.0,31499530
1901,E0yVLdMEnSemeJrQJi3r,300,5.0,0.0,1.0,2.0,2.0,31499530
1902,Z6NroubrUkexF0pG9cSt,300,0.0,20.0,3.0,1.0,1.0,31499530
1903,Z6NroubrUkexF0pG9cSt,300,1.0,100.0,5.0,5.0,5.0,31499530
1904,Z6NroubrUkexF0pG9cSt,300,2.0,50.0,3.0,1.0,3.0,31499530
1905,Z6NroubrUkexF0pG9cSt,300,3.0,10.0,1.0,1.0,1.0,31499530
1906,Z6NroubrUkexF0pG9cSt,300,4.0,100.0,5.0,5.0,5.0,31499530
1907,Z6NroubrUkexF0pG9cSt,300,5.0,0.0,1.0,1.0,1.0,31499530
1908,6gJVVpQ8pVt9Gc8jJCiV,421,0.0,88.0,4.0,5.0,4.0,19516531
1909,6gJVVpQ8pVt9Gc8jJCiV,421,1.0,88.0,4.0,5.0,4.0,19516531
1910,6gJVVpQ8pVt9Gc8jJCiV,421,2.0,88.0,4.0,5.0,4.0,19516531
1911,6gJVVpQ8pVt9Gc8jJCiV,421,3.0,88.0,4.0,5.0,4.0,19516531
1912,6gJVVpQ8pVt9Gc8jJCiV,421,4.0,88.0,4.0,5.0,4.0,19516531
1913,6gJVVpQ8pVt9Gc8jJCiV,421,5.0,1.0,1.0,1.0,5.0,19516531
1914,Fq4gMagKjpN7nOzT8xUF,421,0.0,100.0,4.0,4.0,4.0,19516531
1915,Fq4gMagKjpN7nOzT8xUF,421,1.0,100.0,4.0,4.0,4.0,19516531
1916,Fq4gMagKjpN7nOzT8xUF,421,2.0,100.0,4.0,4.0,4.0,19516531
1917,Fq4gMagKjpN7nOzT8xUF,421,3.0,100.0,4.0,4.0,4.0,19516531
1918,Fq4gMagKjpN7nOzT8xUF,421,4.0,100.0,4.0,4.0,4.0,19516531
1919,Fq4gMagKjpN7nOzT8xUF,421,5.0,76.0,3.0,2.0,2.0,19516531
1920,V0ygIb7VDrQTHQC4fJTN,421,0.0,100.0,5.0,5.0,5.0,19516531
1921,V0ygIb7VDrQTHQC4fJTN,421,1.0,100.0,5.0,5.0,5.0,19516531
1922,V0ygIb7VDrQTHQC4fJTN,421,2.0,100.0,5.0,5.0,5.0,19516531
1923,V0ygIb7VDrQTHQC4fJTN,421,3.0,100.0,5.0,5.0,5.0,19516531
1924,V0ygIb7VDrQTHQC4fJTN,421,4.0,100.0,5.0,5.0,5.0,19516531
1925,V0ygIb7VDrQTHQC4fJTN,421,5.0,85.0,4.0,5.0,5.0,19516531
1926,Z6NroubrUkexF0pG9cSt,421,0.0,1.0,1.0,1.0,1.0,19516531
1927,Z6NroubrUkexF0pG9cSt,421,1.0,1.0,1.0,1.0,1.0,19516531
1928,Z6NroubrUkexF0pG9cSt,421,2.0,1.0,1.0,1.0,1.0,19516531
1929,Z6NroubrUkexF0pG9cSt,421,3.0,1.0,1.0,1.0,1.0,19516531
1930,Z6NroubrUkexF0pG9cSt,421,4.0,1.0,1.0,1.0,1.0,19516531
1931,Z6NroubrUkexF0pG9cSt,421,5.0,0.0,1.0,1.0,1.0,19516531
1932,6meICs11BcPhaKH5KOYf,80,0.0,100.0,5.0,5.0,5.0,19488868
1933,6meICs11BcPhaKH5KOYf,80,1.0,100.0,5.0,5.0,5.0,19488868
1934,6meICs11BcPhaKH5KOYf,80,2.0,100.0,5.0,5.0,5.0,19488868
1935,6meICs11BcPhaKH5KOYf,80,3.0,100.0,5.0,5.0,5.0,19488868
1936,6meICs11BcPhaKH5KOYf,80,4.0,100.0,5.0,5.0,5.0,19488868
1937,6meICs11BcPhaKH5KOYf,80,5.0,74.0,3.0,3.0,5.0,19488868
1938,TPsV90U7OvmFne2E5Blv,80,0.0,88.0,5.0,4.0,5.0,19488868
1939,TPsV90U7OvmFne2E5Blv,80,1.0,88.0,5.0,4.0,5.0,19488868
1940,TPsV90U7OvmFne2E5Blv,80,2.0,88.0,5.0,4.0,5.0,19488868
1941,TPsV90U7OvmFne2E5Blv,80,3.0,88.0,5.0,4.0,5.0,19488868
1942,TPsV90U7OvmFne2E5Blv,80,4.0,88.0,5.0,4.0,5.0,19488868
1943,TPsV90U7OvmFne2E5Blv,80,5.0,76.0,5.0,4.0,4.0,19488868
1944,747pHM0imQnMM1SReu5y,25,0.0,2.0,0.0,0.0,0.0,40943207
1945,747pHM0imQnMM1SReu5y,25,1.0,0.0,0.0,0.0,0.0,40943207
1946,747pHM0imQnMM1SReu5y,25,2.0,0.0,0.0,0.0,0.0,40943207
1947,747pHM0imQnMM1SReu5y,25,3.0,1.0,0.0,0.0,0.0,40943207
1948,747pHM0imQnMM1SReu5y,25,4.0,3.0,0.0,0.0,0.0,40943207
1949,747pHM0imQnMM1SReu5y,25,5.0,0.0,0.0,0.0,0.0,40943207
1950,gwco2bE4TEA8XLCpxsJ0,25,0.0,0.0,1.0,1.0,1.0,40943207
1951,gwco2bE4TEA8XLCpxsJ0,25,1.0,1.0,1.0,1.0,1.0,40943207
1952,gwco2bE4TEA8XLCpxsJ0,25,2.0,1.0,1.0,1.0,1.0,40943207
1953,gwco2bE4TEA8XLCpxsJ0,25,3.0,50.0,4.0,2.0,2.0,40943207
1954,gwco2bE4TEA8XLCpxsJ0,25,4.0,75.0,4.0,3.0,3.0,40943207
1955,gwco2bE4TEA8XLCpxsJ0,25,5.0,1.0,1.0,1.0,1.0,40943207
1956,hsLqYRkRStC0SqhXPl5d,25,0.0,1.0,1.0,1.0,2.0,40943207
1957,hsLqYRkRStC0SqhXPl5d,25,1.0,2.0,1.0,1.0,2.0,40943207
1958,hsLqYRkRStC0SqhXPl5d,25,2.0,2.0,1.0,1.0,2.0,40943207
1959,hsLqYRkRStC0SqhXPl5d,25,3.0,41.0,1.0,2.0,3.0,40943207
1960,hsLqYRkRStC0SqhXPl5d,25,4.0,27.0,1.0,3.0,5.0,40943207
1961,hsLqYRkRStC0SqhXPl5d,25,5.0,2.0,1.0,1.0,2.0,40943207
1962,74Yck7QewDPwt2UQlcZa,17,0.0,50.0,4.0,3.0,3.0,34425626
1963,74Yck7QewDPwt2UQlcZa,17,1.0,60.0,3.0,5.0,5.0,34425626
1964,74Yck7QewDPwt2UQlcZa,17,2.0,41.0,3.0,4.0,3.0,34425626
1965,74Yck7QewDPwt2UQlcZa,17,3.0,60.0,3.0,5.0,5.0,34425626
1966,74Yck7QewDPwt2UQlcZa,17,4.0,60.0,3.0,5.0,5.0,34425626
1967,74Yck7QewDPwt2UQlcZa,17,5.0,0.0,1.0,1.0,1.0,34425626
1968,HRDMDd5ghnbfbykA0itv,17,0.0,37.5,2.0,1.5,1.0,34425626
1969,HRDMDd5ghnbfbykA0itv,17,1.0,26.5,1.5,2.5,2.5,34425626
1970,HRDMDd5ghnbfbykA0itv,17,2.0,18.5,1.5,2.0,1.5,34425626
1971,HRDMDd5ghnbfbykA0itv,17,3.0,26.5,1.5,2.5,2.5,34425626
1972,HRDMDd5ghnbfbykA0itv,17,4.0,43.5,2.0,2.5,2.5,34425626
1973,HRDMDd5ghnbfbykA0itv,17,5.0,0.0,0.5,1.5,1.5,34425626
1974,TPsV90U7OvmFne2E5Blv,17,0.0,58.0,4.0,4.0,3.0,34425626
1975,TPsV90U7OvmFne2E5Blv,17,1.0,75.0,5.0,5.0,5.0,34425626
1976,TPsV90U7OvmFne2E5Blv,17,2.0,0.0,3.0,4.0,3.0,34425626
1977,TPsV90U7OvmFne2E5Blv,17,3.0,75.0,5.0,5.0,5.0,34425626
1978,TPsV90U7OvmFne2E5Blv,17,4.0,100.0,5.0,5.0,5.0,34425626
1979,TPsV90U7OvmFne2E5Blv,17,5.0,56.0,1.0,1.0,1.0,34425626
1980,qIWZUWljoKZe0EhZc3nV,17,0.0,45.0,4.0,3.0,1.0,34425626
1981,qIWZUWljoKZe0EhZc3nV,17,1.0,21.0,3.0,5.0,5.0,34425626
1982,qIWZUWljoKZe0EhZc3nV,17,2.0,33.0,3.0,4.0,1.0,34425626
1983,qIWZUWljoKZe0EhZc3nV,17,3.0,21.0,3.0,5.0,5.0,34425626
1984,qIWZUWljoKZe0EhZc3nV,17,4.0,21.0,3.0,5.0,5.0,34425626
1985,qIWZUWljoKZe0EhZc3nV,17,5.0,12.0,1.0,5.0,5.0,34425626
1986,74Yck7QewDPwt2UQlcZa,20,0.0,90.0,4.0,5.0,5.0,4114401
1987,74Yck7QewDPwt2UQlcZa,20,1.0,36.0,2.0,4.0,4.0,4114401
1988,74Yck7QewDPwt2UQlcZa,20,2.0,58.0,3.0,3.0,3.0,4114401
1989,74Yck7QewDPwt2UQlcZa,20,3.0,60.0,3.0,3.0,4.0,4114401
1990,74Yck7QewDPwt2UQlcZa,20,4.0,37.0,2.0,4.0,2.0,4114401
1991,74Yck7QewDPwt2UQlcZa,20,5.0,1.0,1.0,1.0,2.0,4114401
1992,YeOxWI1NGuI8oeqliRGy,20,0.0,85.0,5.0,5.0,5.0,4114401
1993,YeOxWI1NGuI8oeqliRGy,20,1.0,21.0,1.0,1.0,1.0,4114401
1994,YeOxWI1NGuI8oeqliRGy,20,2.0,21.0,3.0,3.0,3.0,4114401
1995,YeOxWI1NGuI8oeqliRGy,20,3.0,22.0,2.0,3.0,3.0,4114401
1996,YeOxWI1NGuI8oeqliRGy,20,4.0,23.0,1.0,1.0,0.0,4114401
1997,YeOxWI1NGuI8oeqliRGy,20,5.0,5.0,1.0,1.0,1.0,4114401
1998,74Yck7QewDPwt2UQlcZa,44,0.0,70.0,3.0,4.0,4.0,17361374
1999,74Yck7QewDPwt2UQlcZa,44,1.0,82.0,4.0,4.0,4.0,17361374
2000,74Yck7QewDPwt2UQlcZa,44,2.0,52.0,3.0,4.0,4.0,17361374
2001,74Yck7QewDPwt2UQlcZa,44,3.0,83.0,4.0,4.0,4.0,17361374
2002,74Yck7QewDPwt2UQlcZa,44,4.0,52.0,3.0,4.0,4.0,17361374
2003,74Yck7QewDPwt2UQlcZa,44,5.0,4.0,1.0,1.0,4.0,17361374
2004,kyi3OScZJOFiMzyFGaAJ,44,0.0,9.0,2.0,5.0,5.0,17361374
2005,kyi3OScZJOFiMzyFGaAJ,44,1.0,95.0,5.0,5.0,5.0,17361374
2006,kyi3OScZJOFiMzyFGaAJ,44,2.0,32.0,2.0,5.0,5.0,17361374
2007,kyi3OScZJOFiMzyFGaAJ,44,3.0,100.0,4.0,5.0,5.0,17361374
2008,kyi3OScZJOFiMzyFGaAJ,44,4.0,100.0,5.0,5.0,5.0,17361374
2009,kyi3OScZJOFiMzyFGaAJ,44,5.0,2.0,1.0,3.0,5.0,17361374
2010,7NR8OQqx1QQiCScJezce,249,0.0,100.0,5.0,5.0,5.0,19979341
2011,7NR8OQqx1QQiCScJezce,249,1.0,1.0,5.0,5.0,5.0,19979341
2012,7NR8OQqx1QQiCScJezce,249,2.0,3.0,2.0,3.0,5.0,19979341
2013,7NR8OQqx1QQiCScJezce,249,3.0,25.0,2.0,2.0,5.0,19979341
2014,7NR8OQqx1QQiCScJezce,249,4.0,4.0,1.0,3.0,5.0,19979341
2015,7NR8OQqx1QQiCScJezce,249,5.0,20.0,2.0,2.0,5.0,19979341
2016,cleAq2ioAlfn0f46Mm1C,249,0.0,4.0,4.0,4.0,3.0,19979341
2017,cleAq2ioAlfn0f46Mm1C,249,1.0,100.0,5.0,5.0,5.0,19979341
2018,cleAq2ioAlfn0f46Mm1C,249,2.0,100.0,5.0,5.0,5.0,19979341
2019,cleAq2ioAlfn0f46Mm1C,249,3.0,5.0,1.0,4.0,5.0,19979341
2020,cleAq2ioAlfn0f46Mm1C,249,4.0,39.0,3.0,5.0,5.0,19979341
2021,cleAq2ioAlfn0f46Mm1C,249,5.0,21.0,2.0,4.0,5.0,19979341
2022,fslyVjohF4u2pSiW3MhW,249,0.0,90.0,5.0,5.0,5.0,19979341
2023,fslyVjohF4u2pSiW3MhW,249,1.0,70.0,2.0,5.0,3.0,19979341
2024,fslyVjohF4u2pSiW3MhW,249,2.0,50.0,1.0,5.0,2.0,19979341
2025,fslyVjohF4u2pSiW3MhW,249,3.0,25.0,2.0,5.0,4.0,19979341
2026,fslyVjohF4u2pSiW3MhW,249,4.0,0.0,1.0,3.0,5.0,19979341
2027,fslyVjohF4u2pSiW3MhW,249,5.0,10.0,1.0,5.0,5.0,19979341
2028,7NR8OQqx1QQiCScJezce,345,0.0,20.0,3.0,2.0,1.0,43040517
2029,7NR8OQqx1QQiCScJezce,345,1.0,44.0,3.0,4.0,5.0,43040517
2030,7NR8OQqx1QQiCScJezce,345,2.0,50.0,4.0,4.0,5.0,43040517
2031,7NR8OQqx1QQiCScJezce,345,3.0,50.0,4.0,4.0,5.0,43040517
2032,7NR8OQqx1QQiCScJezce,345,4.0,10.0,1.0,1.0,1.0,43040517
2033,7NR8OQqx1QQiCScJezce,345,5.0,2.0,1.0,1.0,5.0,43040517
2034,Llmz8QI1EeQ2ltuHIsuM,345,0.0,90.0,5.0,5.0,5.0,43040517
2035,Llmz8QI1EeQ2ltuHIsuM,345,1.0,100.0,5.0,5.0,5.0,43040517
2036,Llmz8QI1EeQ2ltuHIsuM,345,2.0,72.0,5.0,3.0,5.0,43040517
2037,Llmz8QI1EeQ2ltuHIsuM,345,3.0,72.0,5.0,3.0,5.0,43040517
2038,Llmz8QI1EeQ2ltuHIsuM,345,4.0,0.0,1.0,1.0,1.0,43040517
2039,Llmz8QI1EeQ2ltuHIsuM,345,5.0,4.0,1.0,1.0,1.0,43040517
2040,cuQhqYgprMUVViT96DQm,345,0.0,75.0,3.0,5.0,5.0,43040517
2041,cuQhqYgprMUVViT96DQm,345,1.0,100.0,5.0,5.0,5.0,43040517
2042,cuQhqYgprMUVViT96DQm,345,2.0,88.0,5.0,4.0,5.0,43040517
2043,cuQhqYgprMUVViT96DQm,345,3.0,88.0,5.0,4.0,5.0,43040517
2044,cuQhqYgprMUVViT96DQm,345,4.0,4.0,1.0,3.0,3.0,43040517
2045,cuQhqYgprMUVViT96DQm,345,5.0,0.0,1.0,3.0,3.0,43040517
2046,7NR8OQqx1QQiCScJezce,379,0.0,20.0,4.0,2.0,5.0,3989480
2047,7NR8OQqx1QQiCScJezce,379,1.0,1.0,1.0,1.0,3.0,3989480
2048,7NR8OQqx1QQiCScJezce,379,2.0,2.0,1.0,1.0,3.0,3989480
2049,7NR8OQqx1QQiCScJezce,379,3.0,2.0,1.0,1.0,3.0,3989480
2050,7NR8OQqx1QQiCScJezce,379,4.0,2.0,1.0,1.0,3.0,3989480
2051,7NR8OQqx1QQiCScJezce,379,5.0,1.0,1.0,1.0,1.0,3989480
2052,9lsHIqEU05S9FuSeYfje,379,0.0,52.0,3.0,5.0,5.0,3989480
2053,9lsHIqEU05S9FuSeYfje,379,1.0,43.0,3.0,5.0,5.0,3989480
2054,9lsHIqEU05S9FuSeYfje,379,2.0,80.0,5.0,5.0,5.0,3989480
2055,9lsHIqEU05S9FuSeYfje,379,3.0,80.0,5.0,5.0,5.0,3989480
2056,9lsHIqEU05S9FuSeYfje,379,4.0,80.0,5.0,5.0,5.0,3989480
2057,9lsHIqEU05S9FuSeYfje,379,5.0,0.0,1.0,4.0,5.0,3989480
2058,cleAq2ioAlfn0f46Mm1C,379,0.0,100.0,5.0,5.0,5.0,3989480
2059,cleAq2ioAlfn0f46Mm1C,379,1.0,1.0,1.0,1.0,5.0,3989480
2060,cleAq2ioAlfn0f46Mm1C,379,2.0,2.0,1.0,1.0,5.0,3989480
2061,cleAq2ioAlfn0f46Mm1C,379,3.0,2.0,1.0,1.0,5.0,3989480
2062,cleAq2ioAlfn0f46Mm1C,379,4.0,2.0,1.0,1.0,5.0,3989480
2063,cleAq2ioAlfn0f46Mm1C,379,5.0,3.0,1.0,1.0,5.0,3989480
2064,jnV89uMqb1Mj2A1msi8U,379,0.0,98.0,4.0,5.0,5.0,3989480
2065,jnV89uMqb1Mj2A1msi8U,379,1.0,1.0,1.0,1.0,4.0,3989480
2066,jnV89uMqb1Mj2A1msi8U,379,2.0,80.0,1.0,1.0,4.0,3989480
2067,jnV89uMqb1Mj2A1msi8U,379,3.0,80.0,1.0,1.0,4.0,3989480
2068,jnV89uMqb1Mj2A1msi8U,379,4.0,80.0,1.0,1.0,4.0,3989480
2069,jnV89uMqb1Mj2A1msi8U,379,5.0,8.0,2.0,2.0,5.0,3989480
2070,7NR8OQqx1QQiCScJezce,411,0.0,3.0,1.0,4.0,1.0,38892343
2071,7NR8OQqx1QQiCScJezce,411,1.0,14.0,1.0,1.0,1.0,38892343
2072,7NR8OQqx1QQiCScJezce,411,2.0,5.0,3.0,2.0,1.0,38892343
2073,7NR8OQqx1QQiCScJezce,411,3.0,23.0,5.0,4.0,5.0,38892343
2074,7NR8OQqx1QQiCScJezce,411,4.0,23.0,5.0,4.0,5.0,38892343
2075,7NR8OQqx1QQiCScJezce,411,5.0,2.0,1.0,1.0,1.0,38892343
2076,KN4s0ZJu7Ftc2CYAvnW6,411,0.0,24.0,2.0,5.0,4.0,38892343
2077,KN4s0ZJu7Ftc2CYAvnW6,411,1.0,60.0,3.0,5.0,5.0,38892343
2078,KN4s0ZJu7Ftc2CYAvnW6,411,2.0,75.0,5.0,5.0,4.0,38892343
2079,KN4s0ZJu7Ftc2CYAvnW6,411,3.0,100.0,5.0,5.0,5.0,38892343
2080,KN4s0ZJu7Ftc2CYAvnW6,411,4.0,100.0,5.0,5.0,5.0,38892343
2081,KN4s0ZJu7Ftc2CYAvnW6,411,5.0,3.0,1.0,4.0,3.0,38892343
2082,RJd0nGSZhsVVB4DLtIEx,411,0.0,25.0,2.0,2.0,2.0,38892343
2083,RJd0nGSZhsVVB4DLtIEx,411,1.0,70.0,4.0,4.0,4.0,38892343
2084,RJd0nGSZhsVVB4DLtIEx,411,2.0,91.0,4.0,4.0,4.0,38892343
2085,RJd0nGSZhsVVB4DLtIEx,411,3.0,67.0,3.0,3.0,3.0,38892343
2086,RJd0nGSZhsVVB4DLtIEx,411,4.0,67.0,3.0,3.0,3.0,38892343
2087,RJd0nGSZhsVVB4DLtIEx,411,5.0,92.0,4.0,4.0,4.0,38892343
2088,7WARaAOYu0WDD6E0k3RW,51,0.0,84.0,4.0,4.0,4.0,5537554
2089,7WARaAOYu0WDD6E0k3RW,51,1.0,3.0,1.0,1.0,1.0,5537554
2090,7WARaAOYu0WDD6E0k3RW,51,2.0,3.0,1.0,1.0,1.0,5537554
2091,7WARaAOYu0WDD6E0k3RW,51,3.0,0.0,1.0,1.0,1.0,5537554
2092,7WARaAOYu0WDD6E0k3RW,51,4.0,3.0,1.0,1.0,1.0,5537554
2093,7WARaAOYu0WDD6E0k3RW,51,5.0,1.0,1.0,1.0,1.0,5537554
2094,YeOxWI1NGuI8oeqliRGy,51,0.0,80.0,3.0,3.0,4.0,5537554
2095,YeOxWI1NGuI8oeqliRGy,51,1.0,94.0,5.0,5.0,5.0,5537554
2096,YeOxWI1NGuI8oeqliRGy,51,2.0,94.0,5.0,5.0,5.0,5537554
2097,YeOxWI1NGuI8oeqliRGy,51,3.0,88.0,5.0,4.0,4.0,5537554
2098,YeOxWI1NGuI8oeqliRGy,51,4.0,94.0,5.0,5.0,5.0,5537554
2099,YeOxWI1NGuI8oeqliRGy,51,5.0,8.0,1.0,1.0,0.0,5537554
2100,8IW1cbyIeOXirC9KOj1h,340,0.0,4.0,1.0,2.0,1.0,22075763
2101,8IW1cbyIeOXirC9KOj1h,340,1.0,62.0,1.0,5.0,5.0,22075763
2102,8IW1cbyIeOXirC9KOj1h,340,2.0,5.0,1.0,1.0,1.0,22075763
2103,8IW1cbyIeOXirC9KOj1h,340,3.0,2.0,1.0,2.0,1.0,22075763
2104,8IW1cbyIeOXirC9KOj1h,340,4.0,1.0,1.0,1.0,1.0,22075763
2105,8IW1cbyIeOXirC9KOj1h,340,5.0,3.0,3.0,4.0,2.0,22075763
2106,DvGBsy3rQhoGzYCYpOyW,340,0.0,100.0,0.0,0.0,0.0,22075763
2107,DvGBsy3rQhoGzYCYpOyW,340,1.0,0.0,0.0,0.0,0.0,22075763
2108,DvGBsy3rQhoGzYCYpOyW,340,2.0,4.0,0.0,0.0,0.0,22075763
2109,DvGBsy3rQhoGzYCYpOyW,340,3.0,3.0,0.0,0.0,0.0,22075763
2110,DvGBsy3rQhoGzYCYpOyW,340,4.0,2.0,0.0,0.0,0.0,22075763
2111,DvGBsy3rQhoGzYCYpOyW,340,5.0,5.0,0.0,0.0,0.0,22075763
2112,YLznrodFjw48Kluh7mlA,340,0.0,83.0,5.0,5.0,5.0,22075763
2113,YLznrodFjw48Kluh7mlA,340,1.0,75.0,4.0,4.0,4.0,22075763
2114,YLznrodFjw48Kluh7mlA,340,2.0,60.0,3.0,3.0,3.0,22075763
2115,YLznrodFjw48Kluh7mlA,340,3.0,78.0,4.0,4.0,2.0,22075763
2116,YLznrodFjw48Kluh7mlA,340,4.0,0.0,1.0,1.0,1.0,22075763
2117,YLznrodFjw48Kluh7mlA,340,5.0,21.0,1.0,1.0,1.0,22075763
2118,m2LlRiI0PKpEFI5d3CJn,340,0.0,100.0,5.0,5.0,5.0,22075763
2119,m2LlRiI0PKpEFI5d3CJn,340,1.0,61.0,3.0,3.0,3.0,22075763
2120,m2LlRiI0PKpEFI5d3CJn,340,2.0,35.0,2.0,2.0,2.0,22075763
2121,m2LlRiI0PKpEFI5d3CJn,340,3.0,0.0,1.0,1.0,1.0,22075763
2122,m2LlRiI0PKpEFI5d3CJn,340,4.0,0.0,1.0,1.0,1.0,22075763
2123,m2LlRiI0PKpEFI5d3CJn,340,5.0,0.0,1.0,1.0,1.0,22075763
2124,8aeVM4TTAhmAI07Y3jDW,11,0.0,70.0,4.0,3.0,3.0,15539704
2125,8aeVM4TTAhmAI07Y3jDW,11,1.0,30.0,2.0,2.0,2.0,15539704
2126,8aeVM4TTAhmAI07Y3jDW,11,2.0,20.0,2.0,2.0,2.0,15539704
2127,8aeVM4TTAhmAI07Y3jDW,11,3.0,25.0,2.0,2.0,2.0,15539704
2128,8aeVM4TTAhmAI07Y3jDW,11,4.0,20.0,2.0,2.0,2.0,15539704
2129,8aeVM4TTAhmAI07Y3jDW,11,5.0,50.0,3.0,3.0,3.0,15539704
2130,RTGqHBjTkY28r0TF7XZj,11,0.0,100.0,5.0,5.0,5.0,15539704
2131,RTGqHBjTkY28r0TF7XZj,11,1.0,2.0,1.0,1.0,1.0,15539704
2132,RTGqHBjTkY28r0TF7XZj,11,2.0,0.0,1.0,1.0,1.0,15539704
2133,RTGqHBjTkY28r0TF7XZj,11,3.0,3.0,1.0,1.0,1.0,15539704
2134,RTGqHBjTkY28r0TF7XZj,11,4.0,1.0,1.0,1.0,1.0,15539704
2135,RTGqHBjTkY28r0TF7XZj,11,5.0,4.0,1.0,1.0,1.0,15539704
2136,hsLqYRkRStC0SqhXPl5d,11,0.0,100.0,5.0,5.0,5.0,15539704
2137,hsLqYRkRStC0SqhXPl5d,11,1.0,3.0,1.0,1.0,1.0,15539704
2138,hsLqYRkRStC0SqhXPl5d,11,2.0,4.0,1.0,1.0,1.0,15539704
2139,hsLqYRkRStC0SqhXPl5d,11,3.0,2.0,1.0,1.0,1.0,15539704
2140,hsLqYRkRStC0SqhXPl5d,11,4.0,5.0,1.0,1.0,1.0,15539704
2141,hsLqYRkRStC0SqhXPl5d,11,5.0,1.0,1.0,4.0,5.0,15539704
2142,8aeVM4TTAhmAI07Y3jDW,16,0.0,70.0,2.0,3.0,2.0,3449533
2143,8aeVM4TTAhmAI07Y3jDW,16,1.0,90.0,5.0,5.0,5.0,3449533
2144,8aeVM4TTAhmAI07Y3jDW,16,2.0,60.0,0.0,0.0,0.0,3449533
2145,8aeVM4TTAhmAI07Y3jDW,16,3.0,30.0,2.0,2.0,2.0,3449533
2146,8aeVM4TTAhmAI07Y3jDW,16,4.0,50.0,4.0,3.0,3.0,3449533
2147,8aeVM4TTAhmAI07Y3jDW,16,5.0,60.0,3.0,4.0,3.0,3449533
2148,RTGqHBjTkY28r0TF7XZj,16,0.0,82.0,3.0,3.0,5.0,3449533
2149,RTGqHBjTkY28r0TF7XZj,16,1.0,5.0,1.0,1.0,1.0,3449533
2150,RTGqHBjTkY28r0TF7XZj,16,2.0,4.0,1.0,1.0,1.0,3449533
2151,RTGqHBjTkY28r0TF7XZj,16,3.0,0.0,1.0,1.0,1.0,3449533
2152,RTGqHBjTkY28r0TF7XZj,16,4.0,67.0,3.0,4.0,5.0,3449533
2153,RTGqHBjTkY28r0TF7XZj,16,5.0,1.0,1.0,1.0,1.0,3449533
2154,8aeVM4TTAhmAI07Y3jDW,35,0.0,83.0,5.0,4.0,4.0,46027524
2155,8aeVM4TTAhmAI07Y3jDW,35,1.0,69.0,2.0,3.0,3.0,46027524
